DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,137,25,-2,-36,3829631441,129,20,-37,3208576522,AQI
2025-03-21 12:49:41-07:00,7.03,169.64200000000002,9.225,9.9435,38.028,422.02,8.6,65.3,0.61,1.66,2.37,19.0,-1.0,-2.0,STAT,,,,,,8.9336
2025-03-21 12:50:41-07:00,7.07,168.553,8.289000000000001,8.82,37.248,422.01,8.6,65.3,0.67,1.72,2.51,19.0,-1.0,-2.0,STAT,,,,,,8.8256
2025-03-21 12:51:41-07:00,7.1,166.98000000000002,9.288,9.0195,36.252,422.0,8.6,65.4,0.71,1.93,2.19,18.0,-2.0,-2.0,STAT,,,,,,8.794400000000001
2025-03-21 12:52:41-07:00,7.11,165.484,10.376999999999999,7.8645000000000005,37.02,422.0,8.6,65.4,0.73,2.06,2.41,18.0,-1.0,-1.0,STAT,,,,,,9.052000000000001
2025-03-21 12:53:42-07:00,7.12,166.716,9.9,9.6075,36.756,422.0,8.7,65.2,0.91,1.92,2.63,18.0,-1.0,-1.0,STAT,,,,,,8.8872
2025-03-21 12:54:42-07:00,7.13,175.109,9.216000000000001,10.8675,33.768,422.0,8.7,65.1,0.75,1.96,2.48,19.0,-1.0,-1.0,STAT,,,,,,8.3216
2025-03-21 12:55:43-07:00,7.13,176.429,9.864,10.709999999999999,34.583999999999996,422.0,8.7,65.1,0.92,2.05,2.37,19.0,-1.0,-1.0,STAT,,,,,,8.556799999999999
2025-03-21 12:56:43-07:00,7.17,175.098,10.53,11.4765,30.323999999999998,422.41,8.7,65.3,0.7,2.19,2.55,19.0,-1.0,-2.0,STAT,,,,,,7.8168
2025-03-21 12:57:43-07:00,7.19,177.22100000000003,9.495000000000001,12.285,32.232,422.79,8.7,65.0,0.87,2.09,2.3,19.0,-1.0,-1.0,STAT,,,,,,8.118400000000001
2025-03-21 12:58:39-07:00,7.2,177.23200000000003,9.18,13.450500000000002,30.54,422.92,8.7,65.0,0.95,2.2,2.28,18.0,-1.0,-2.0,STAT,,,,,,7.868
2025-03-21 12:59:40-07:00,7.21,185.54800000000003,9.225,13.7025,29.928,422.97,8.7,65.1,0.98,2.75,3.18,19.0,-1.0,-2.0,STAT,,,,,,8.1856
2025-03-21 13:00:40-07:00,7.22,182.82,8.352,13.965000000000002,34.547999999999995,422.99,8.7,64.9,0.99,2.55,2.97,20.0,-1.0,-1.0,STAT,,,,,,8.9496
2025-03-21 13:01:40-07:00,7.22,180.675,9.882000000000001,14.836500000000001,30.587999999999997,423.45,8.8,65.1,1.0,2.55,2.72,18.0,-1.0,-2.0,STAT,,,,,,8.157599999999999
2025-03-21 13:02:40-07:00,7.23,183.568,8.901000000000002,14.0175,31.512,424.35,8.8,65.1,1.0,2.45,2.51,19.0,-1.0,-2.0,STAT,,,,,,8.262400000000001
2025-03-21 13:03:41-07:00,7.23,181.30200000000002,11.232000000000001,14.049000000000001,31.955999999999996,424.77,8.8,64.9,0.95,2.47,2.71,18.0,0.0,-2.0,STAT,,,,,,8.3672
2025-03-21 13:04:41-07:00,7.23,175.835,10.062,14.1015,29.795999999999996,424.92,8.8,65.0,0.73,2.17,2.59,18.0,0.0,-1.0,STAT,,,,,,7.695199999999999
2025-03-21 13:05:41-07:00,7.23,173.811,9.846,15.687,30.204,425.13,8.8,65.1,0.91,2.58,3.0,19.0,0.0,-1.0,STAT,,,,,,8.104800000000001
2025-03-21 13:06:41-07:00,7.24,170.73100000000002,9.756,15.928500000000001,32.82,425.69,8.8,65.2,1.32,3.18,3.32,18.0,0.0,-1.0,STAT,,,,,,9.108
2025-03-21 13:07:41-07:00,7.24,167.233,9.153,15.0045,27.516,425.89,8.8,65.4,1.23,3.51,4.46,18.0,0.0,-1.0,STAT,,,,,,8.3112
2025-03-21 13:08:41-07:00,7.23,171.424,10.215,15.193500000000002,25.979999999999997,426.12,8.8,65.3,1.11,3.04,3.56,18.0,0.0,-1.0,STAT,,,,,,7.628
2025-03-21 13:09:40-07:00,7.23,167.695,8.559,14.553,24.54,426.69,8.8,65.3,1.08,3.28,3.6,19.0,0.0,-1.0,STAT,,,,,,7.532
2025-03-21 13:10:40-07:00,7.23,170.07100000000003,8.901000000000002,14.8155,25.055999999999997,427.3,8.8,65.6,1.03,2.64,2.74,18.0,0.0,-1.0,STAT,,,,,,7.1232
2025-03-21 13:11:41-07:00,7.23,170.775,8.937,15.7185,26.639999999999997,428.65,8.8,65.7,1.01,2.49,2.52,18.0,0.0,-1.0,STAT,,,,,,7.319999999999999
2025-03-21 13:12:41-07:00,7.23,172.96400000000003,8.811,17.430000000000003,30.071999999999996,429.26,8.7,65.6,0.87,2.48,2.49,18.0,0.0,0.0,STAT,,,,,,7.998399999999999
2025-03-21 13:13:41-07:00,7.23,181.50000000000003,9.936,20.664,27.456,430.97,8.6,65.8,0.96,2.34,2.35,18.0,0.0,-1.0,STAT,,,,,,7.3632
2025-03-21 13:14:43-07:00,7.21,182.14900000000003,9.09,19.929000000000002,27.636,432.28,8.6,66.0,1.12,2.62,2.78,18.0,0.0,0.0,STAT,,,,,,7.623200000000001
2025-03-21 13:15:43-07:00,7.18,183.304,9.612,18.5325,27.168,432.75,8.7,65.7,1.04,2.85,3.38,18.0,0.0,-1.0,STAT,,,,,,7.7136000000000005
2025-03-21 13:16:43-07:00,7.15,181.247,10.485000000000001,20.6535,24.563999999999997,432.33,8.7,65.7,1.12,2.95,3.33,17.0,0.0,0.0,STAT,,,,,,7.2728
2025-03-21 13:17:43-07:00,7.13,182.89700000000002,9.342,21.021,20.82,432.12,8.7,65.7,1.04,2.46,2.7,18.0,0.0,-1.0,STAT,,,,,,6.132000000000001
2025-03-21 13:18:43-07:00,7.13,176.17600000000002,8.28,21.252,21.816,432.04,8.7,65.7,1.01,2.78,3.3,18.0,0.0,0.0,STAT,,,,,,6.587199999999999
2025-03-21 13:19:42-07:00,7.13,176.51700000000002,9.954,20.9055,18.252,432.01,8.7,65.9,1.0,3.32,3.49,18.0,1.0,0.0,STAT,,,,,,6.3064
2025-03-21 13:20:42-07:00,7.12,177.21,9.81,19.834500000000002,21.744,432.01,8.7,66.0,1.03,3.29,3.89,17.0,0.0,0.0,STAT,,,,,,6.9808
2025-03-21 13:21:42-07:00,7.11,184.88800000000003,9.99,18.0915,24.84,432.0,8.6,66.0,1.05,2.78,2.97,17.0,0.0,0.0,STAT,,,,,,7.192
2025-03-21 13:22:43-07:00,7.07,181.69800000000004,10.179,18.994500000000002,23.171999999999997,433.15,8.6,66.1,1.05,2.75,2.96,17.0,1.0,0.0,STAT,,,,,,6.8344
2025-03-21 13:23:43-07:00,7.04,183.711,10.476,20.201999999999998,23.424,433.7,8.5,66.1,1.06,2.74,3.13,17.0,1.0,0.0,STAT,,,,,,6.8768
2025-03-21 13:24:44-07:00,7.02,184.195,8.73,20.8215,26.028000000000002,434.69,8.5,66.2,1.31,2.69,3.3,18.0,1.0,0.0,STAT,,,,,,7.357600000000001
2025-03-21 13:25:44-07:00,7.01,186.703,9.189000000000002,21.651000000000003,26.099999999999998,435.13,8.4,66.1,1.1,2.75,3.06,18.0,1.0,0.0,STAT,,,,,,7.42
2025-03-21 13:26:44-07:00,6.96,179.872,9.873000000000001,23.247,22.907999999999998,435.66,8.4,66.4,1.16,2.68,2.78,17.0,1.0,0.0,STAT,,,,,,6.7256
2025-03-21 13:27:44-07:00,6.94,181.69800000000004,8.316,22.5225,23.220000000000002,436.18,8.4,66.5,1.16,2.27,2.56,18.0,1.0,0.0,STAT,,,,,,6.460000000000001
2025-03-21 13:28:44-07:00,6.92,184.943,10.404,25.567500000000003,20.363999999999997,436.71,8.4,66.5,1.05,2.37,2.66,16.0,1.0,0.0,STAT,,,,,,5.9688
2025-03-21 13:29:43-07:00,6.91,183.469,10.754999999999999,25.378500000000003,20.244,437.3,8.4,66.4,0.93,2.59,2.87,17.0,0.0,0.0,STAT,,,,,,6.1208
2025-03-21 13:30:43-07:00,6.86,190.366,9.909,28.2345,16.548,438.13,8.4,66.5,1.2,3.08,3.17,17.0,0.0,0.0,STAT,,,,,,5.7736
2025-03-21 13:31:43-07:00,6.84,200.13400000000001,10.548,28.8645,16.919999999999998,438.31,8.4,66.4,1.32,2.94,2.97,16.0,0.0,-1.0,STAT,,,,,,5.736
2025-03-21 13:32:44-07:00,6.83,206.92100000000002,10.35,29.3475,16.296,438.11,8.4,66.4,1.03,2.64,3.47,18.0,1.0,0.0,STAT,,,,,,5.3712
2025-03-21 13:33:44-07:00,6.82,205.216,11.781,28.455000000000002,15.899999999999999,438.04,8.4,66.5,1.1,2.72,3.27,17.0,0.0,0.0,STAT,,,,,,5.356
2025-03-21 13:34:44-07:00,6.82,201.08000000000004,9.675,28.686,15.227999999999998,438.01,8.4,66.7,1.22,2.97,3.28,19.0,0.0,0.0,STAT,,,,,,5.4216
2025-03-21 13:35:44-07:00,6.82,200.794,7.317000000000001,27.9195,16.2,438.0,8.4,66.7,1.53,3.05,3.15,19.0,0.0,0.0,STAT,,,,,,5.68
2025-03-21 13:36:44-07:00,6.81,196.20700000000002,10.404,25.179000000000002,18.48,438.0,8.3,66.7,1.18,2.69,2.72,17.0,0.0,0.0,STAT,,,,,,5.848000000000001
2025-03-21 13:37:44-07:00,6.81,189.48600000000002,9.306000000000001,23.373,19.439999999999998,438.54,8.3,66.8,1.2,2.85,3.08,17.0,1.0,0.0,STAT,,,,,,6.168
2025-03-21 13:38:44-07:00,6.79,185.98800000000003,8.388,24.7905,15.947999999999999,438.84,8.3,66.7,1.17,2.33,2.65,19.0,1.0,0.0,STAT,,,,,,5.0536
2025-03-21 13:39:45-07:00,6.75,185.35000000000002,10.026000000000002,23.9295,15.084,438.94,8.3,66.8,1.05,3.27,3.88,17.0,1.0,0.0,STAT,,,,,,5.6328
2025-03-21 13:40:45-07:00,6.73,183.436,11.304,22.6065,16.116,438.48,8.2,66.5,1.13,3.21,3.61,15.0,0.0,0.0,STAT,,,,,,5.7912
2025-03-21 13:41:46-07:00,6.71,180.11400000000003,10.512,22.05,17.136,438.17,8.2,66.7,0.79,2.92,3.06,16.0,1.0,0.0,STAT,,,,,,5.763199999999999
2025-03-21 13:42:46-07:00,6.7,182.71,10.161,21.535500000000003,14.232,438.35,8.2,67.1,1.16,3.25,3.47,16.0,1.0,0.0,STAT,,,,,,5.446400000000001
2025-03-21 13:43:46-07:00,6.66,185.64700000000002,10.026000000000002,22.680000000000003,11.508,438.77,8.2,67.4,1.05,2.98,3.54,16.0,1.0,0.0,STAT,,,,,,4.6856
2025-03-21 13:44:46-07:00,6.63,239.91000000000003,9.711,24.2025,12.299999999999999,439.72,8.1,67.5,1.02,2.2,2.62,16.0,0.0,0.0,STAT,,,,,,4.220000000000001
2025-03-21 13:45:46-07:00,6.62,252.703,10.386,25.578,17.016,441.2,8.1,67.4,1.01,2.87,3.01,15.0,1.0,0.0,STAT,,,,,,5.6992
2025-03-21 13:46:46-07:00,6.61,255.662,9.828,24.8745,16.296,441.88,8.1,67.7,1.3,3.14,3.61,15.0,1.0,0.0,STAT,,,,,,5.7712
2025-03-21 13:47:46-07:00,6.56,283.338,10.998000000000001,24.0345,15.828,443.4,8.0,67.9,1.18,3.08,3.95,14.0,1.0,0.0,STAT,,,,,,5.6296
2025-03-21 13:48:46-07:00,6.53,352.583,9.495000000000001,23.562,12.54,445.05,8.0,68.0,1.06,2.4,2.7,16.0,1.0,0.0,STAT,,,,,,4.428
2025-03-21 13:49:47-07:00,6.52,560.5930000000001,10.8,23.373,13.152000000000001,446.17,8.0,68.0,1.0,2.37,2.48,15.0,1.0,0.0,STAT,,,,,,4.526400000000001
2025-03-21 13:50:49-07:00,6.51,564.157,9.855,24.2865,13.908,447.11,8.0,68.1,1.01,2.71,2.93,16.0,1.0,0.0,STAT,,,,,,4.9496
2025-03-21 13:51:49-07:00,6.48,492.37100000000004,10.431000000000001,24.549,12.288,447.69,7.9,68.2,1.34,3.04,3.33,16.0,1.0,0.0,STAT,,,,,,4.889600000000001
2025-03-21 13:52:49-07:00,6.44,479.94100000000003,11.403,27.0165,10.536,447.89,7.9,68.5,1.5,3.13,3.45,14.0,1.0,0.0,STAT,,,,,,4.6112
2025-03-21 13:53:49-07:00,6.42,392.98600000000005,11.925,31.794000000000004,8.808,447.96,7.9,68.4,1.44,3.03,3.13,15.0,2.0,0.0,STAT,,,,,,4.1856
2025-03-21 13:54:49-07:00,6.41,328.32800000000003,12.024,29.904000000000003,10.860000000000001,448.8,7.9,68.6,1.15,3.07,3.28,15.0,1.0,0.0,STAT,,,,,,4.628
2025-03-21 13:55:48-07:00,6.4,304.33700000000005,10.836,31.888500000000004,9.168,451.27,7.8,68.9,1.13,2.86,3.37,17.0,1.0,0.0,STAT,,,,,,4.1216
2025-03-21 13:56:48-07:00,6.37,293.348,11.754000000000001,32.403,8.915999999999999,454.16,7.8,68.8,1.21,3.85,4.09,16.0,1.0,0.0,STAT,,,,,,4.8632
2025-03-21 13:57:48-07:00,6.33,295.05300000000005,9.774,30.975,9.408,455.35,7.8,69.0,1.22,4.02,4.09,16.0,0.0,0.0,STAT,,,,,,5.0976
2025-03-21 13:58:49-07:00,6.32,312.499,9.693,32.2875,12.372,455.77,7.8,68.9,1.65,3.3,4.01,16.0,0.0,0.0,STAT,,,,,,5.1144
2025-03-21 13:59:49-07:00,6.31,319.473,9.963000000000001,33.4425,8.76,456.58,7.8,69.3,1.22,3.02,3.24,16.0,2.0,0.0,STAT,,,,,,4.168
2025-03-21 14:00:50-07:00,6.3,312.752,10.332,34.586999999999996,6.3,458.12,7.7,69.6,1.16,3.24,3.32,16.0,2.0,0.0,STAT,,,,,,3.8520000000000003
2025-03-21 14:01:50-07:00,6.29,314.22600000000006,12.141,36.088499999999996,7.763999999999999,460.45,7.7,69.5,1.5,3.77,4.71,14.0,1.0,0.0,STAT,,,,,,4.5687999999999995
2025-03-21 14:02:50-07:00,6.26,328.69100000000003,12.555,37.758,5.88,461.05,7.7,69.5,1.45,3.8,4.35,14.0,1.0,0.0,STAT,,,,,,4.216
2025-03-21 14:03:50-07:00,6.23,323.4440000000001,11.844000000000001,36.288000000000004,6.744,461.6,7.7,69.8,1.44,3.49,4.28,15.0,1.0,0.0,STAT,,,,,,4.1408000000000005
2025-03-21 14:04:50-07:00,6.22,316.30500000000006,8.577,32.991,6.936,461.78,7.7,69.9,1.51,3.4,3.86,17.0,0.0,0.0,STAT,,,,,,4.107200000000001
2025-03-21 14:05:45-07:00,6.21,319.814,9.450000000000001,33.5895,6.78,461.33,7.7,69.8,1.7,4.42,4.92,16.0,0.0,0.0,STAT,,,,,,4.892
2025-03-21 14:06:45-07:00,6.2,335.533,10.161,34.6815,6.0840000000000005,461.12,7.7,69.9,1.37,3.61,4.39,15.0,0.0,0.0,STAT,,,,,,4.1048
2025-03-21 14:07:45-07:00,6.2,352.51700000000005,11.061,33.841499999999996,6.828,461.27,7.7,70.0,1.61,3.95,4.27,16.0,0.0,0.0,STAT,,,,,,4.525600000000001
2025-03-21 14:08:45-07:00,6.19,358.30300000000005,9.567,34.5345,5.28,461.74,7.7,70.2,1.57,4.02,4.65,17.0,0.0,0.0,STAT,,,,,,4.272
2025-03-21 14:09:46-07:00,6.19,370.865,10.917000000000002,34.219500000000004,5.244,463.31,7.7,70.3,1.27,3.23,3.52,17.0,0.0,-1.0,STAT,,,,,,3.6328
2025-03-21 14:10:47-07:00,6.18,406.62600000000003,15.290999999999999,36.078,5.844,465.43,7.7,70.3,1.69,4.72,5.34,15.0,0.0,0.0,STAT,,,,,,4.9448
2025-03-21 14:11:48-07:00,6.17,418.374,15.741,37.5375,5.316,466.45,7.7,70.3,1.89,4.74,5.35,14.0,0.0,0.0,STAT,,,,,,4.8552
2025-03-21 14:12:48-07:00,6.14,424.82000000000005,14.499,35.23800000000001,6.5760000000000005,467.0,7.7,70.4,2.16,4.46,5.39,14.0,0.0,0.0,STAT,,,,,,4.8832
2025-03-21 14:13:48-07:00,6.12,423.40100000000007,14.067,36.288000000000004,5.856,467.61,7.7,70.5,2.17,5.11,5.75,15.0,0.0,0.0,STAT,,,,,,5.2592
2025-03-21 14:14:48-07:00,6.11,409.134,11.016,36.981,4.752,467.82,7.7,70.5,1.96,5.0,5.31,16.0,0.0,0.0,STAT,,,,,,4.9504
2025-03-21 14:15:47-07:00,6.11,379.445,11.538,39.018,4.548,467.94,7.7,70.4,1.93,4.14,5.2,17.0,0.0,0.0,STAT,,,,,,4.2216
2025-03-21 14:16:47-07:00,6.11,367.66400000000004,13.257000000000001,37.884,5.4479999999999995,468.48,7.7,70.5,2.1,4.09,4.78,16.0,0.0,0.0,STAT,,,,,,4.3616
2025-03-21 14:17:47-07:00,6.11,348.95300000000003,10.728,38.4615,6.263999999999999,468.82,7.7,70.5,2.06,4.84,5.08,17.0,0.0,0.0,STAT,,,,,,5.1248
2025-03-21 14:18:47-07:00,6.11,338.778,11.79,36.5715,4.896,468.94,7.7,70.5,2.19,4.72,5.11,16.0,0.0,0.0,STAT,,,,,,4.7552
2025-03-21 14:19:48-07:00,6.1,343.299,10.566,35.98350000000001,4.74,468.63,7.7,70.7,2.12,5.34,5.59,18.0,0.0,0.0,STAT,,,,,,5.220000000000001
2025-03-21 14:20:49-07:00,6.1,340.516,11.421,34.6605,4.452,468.22,7.7,70.8,1.88,4.68,4.95,16.0,0.0,-1.0,STAT,,,,,,4.634399999999999
2025-03-21 14:21:49-07:00,6.1,339.438,10.998000000000001,36.939,4.871999999999999,467.85,7.7,70.7,1.93,5.17,5.46,16.0,0.0,0.0,STAT,,,,,,5.1104
2025-03-21 14:22:49-07:00,6.1,341.63800000000003,12.339,37.695,5.052,467.3,7.7,70.5,1.98,4.0,4.49,15.0,0.0,0.0,STAT,,,,,,4.2104
2025-03-21 14:23:49-07:00,6.09,342.056,10.575000000000001,39.606,2.4599999999999995,467.1,7.7,70.6,2.14,4.98,5.26,16.0,0.0,0.0,STAT,,,,,,4.476
2025-03-21 14:24:49-07:00,6.09,338.88800000000003,10.404,38.8605,2.112,466.85,7.7,70.9,2.08,4.13,4.55,16.0,0.0,0.0,STAT,,,,,,3.7264000000000004
2025-03-21 14:25:51-07:00,6.09,337.744,11.331,39.375,1.548,468.14,7.7,70.7,2.14,5.11,5.5,16.0,0.0,-1.0,STAT,,,,,,4.3976
2025-03-21 14:26:51-07:00,6.09,337.56800000000004,11.781,37.149,1.9559999999999997,468.7,7.7,70.9,2.47,5.37,5.61,15.0,0.0,-1.0,STAT,,,,,,4.687200000000001
2025-03-21 14:27:51-07:00,6.09,342.03400000000005,9.972,39.69,0.72,469.12,7.7,71.2,2.16,4.37,4.51,16.0,0.0,-2.0,STAT,,,,,,3.6400000000000006
2025-03-21 14:28:51-07:00,6.09,405.427,12.033,37.211999999999996,0.768,470.66,7.7,71.1,2.01,4.18,5.27,15.0,0.0,-2.0,STAT,,,,,,3.4976
2025-03-21 14:29:51-07:00,6.09,439.615,13.104000000000001,36.183,3.096,472.53,7.8,71.1,1.99,3.75,4.56,15.0,0.0,-1.0,STAT,,,,,,3.6192
2025-03-21 14:30:51-07:00,6.1,405.95500000000004,11.943,37.0545,4.08,473.48,7.8,70.9,2.07,4.57,5.19,16.0,0.0,-1.0,STAT,,,,,,4.472
2025-03-21 14:31:50-07:00,6.09,382.96500000000003,12.860999999999999,40.51950000000001,5.616,474.11,7.7,70.9,2.03,5.57,5.84,16.0,0.0,-1.0,STAT,,,,,,5.5792
2025-03-21 14:32:50-07:00,6.1,375.70500000000004,13.59,38.619,6.624,475.14,7.7,71.3,2.24,5.72,6.24,15.0,0.0,0.0,STAT,,,,,,5.900799999999999
2025-03-21 14:33:51-07:00,6.1,386.122,12.852,39.417,4.668,475.78,7.7,71.9,2.61,5.83,6.71,15.0,0.0,0.0,STAT,,,,,,5.597600000000001
2025-03-21 14:34:51-07:00,6.1,419.99100000000004,13.851,42.3885,2.112,477.8,7.8,71.8,2.86,6.32,7.2,16.0,0.0,-1.0,STAT,,,,,,5.478400000000001
2025-03-21 14:35:51-07:00,6.11,426.404,12.852,39.480000000000004,3.816,480.45,7.8,72.3,2.34,5.37,5.75,16.0,0.0,0.0,STAT,,,,,,5.059200000000001
2025-03-21 14:36:52-07:00,6.11,417.098,12.735000000000001,35.7525,9.443999999999999,481.37,7.8,71.9,2.51,5.42,5.74,16.0,-1.0,-1.0,STAT,,,,,,6.2248
2025-03-21 14:37:52-07:00,6.11,404.73400000000004,12.402,33.012,11.388,477.67,7.7,71.6,2.14,4.66,5.24,16.0,0.0,-1.0,STAT,,,,,,6.0056
2025-03-21 14:38:52-07:00,6.11,392.216,13.491,33.6105,10.872,475.63,7.8,71.6,2.16,5.75,6.2,15.0,-1.0,-1.0,STAT,,,,,,6.7744
2025-03-21 14:39:52-07:00,6.12,395.14200000000005,14.697,37.632000000000005,11.988,470.64,7.7,71.3,2.2,6.11,6.6,15.0,0.0,-1.0,STAT,,,,,,7.2856000000000005
2025-03-21 14:40:53-07:00,6.15,470.206,14.643,41.42250000000001,9.636,470.0,7.7,71.8,2.74,6.23,6.44,16.0,-1.0,-1.0,STAT,,,,,,6.911200000000001
2025-03-21 14:41:54-07:00,6.17,421.586,13.761,33.369,16.164,467.84,7.7,71.2,2.18,5.45,5.52,15.0,-1.0,-1.0,STAT,,,,,,7.5928
2025-03-21 14:42:54-07:00,6.18,346.61000000000007,12.186,25.893,23.795999999999996,457.95,7.7,70.4,1.6,4.12,4.42,16.0,-1.0,-2.0,STAT,,,,,,8.0552
2025-03-21 14:43:54-07:00,6.19,296.0760000000001,11.448,21.724500000000003,28.715999999999998,443.27,7.7,70.5,1.43,3.35,3.44,15.0,-1.0,-2.0,STAT,,,,,,8.4232
2025-03-21 14:44:54-07:00,6.2,284.07500000000005,11.844000000000001,20.464499999999997,31.02,436.41,7.7,70.5,1.49,3.43,3.46,14.0,-2.0,-3.0,STAT,,,,,,8.948
2025-03-21 14:45:54-07:00,6.2,305.23900000000003,8.838000000000001,19.1415,32.76,433.64,7.7,70.5,1.18,2.93,2.94,17.0,-2.0,-1.0,STAT,,,,,,8.896
2025-03-21 14:46:54-07:00,6.21,316.338,7.848000000000001,19.614,33.48,432.42,7.7,70.9,1.1,3.26,3.73,18.0,-1.0,-1.0,STAT,,,,,,9.304
2025-03-21 14:47:54-07:00,6.22,307.648,9.144,17.7555,35.891999999999996,431.5,7.7,71.0,1.01,2.6,2.87,17.0,-2.0,-2.0,STAT,,,,,,9.2584
2025-03-21 14:48:55-07:00,6.26,297.495,8.172,18.207,33.647999999999996,431.18,7.7,71.2,1.05,2.97,3.14,17.0,-1.0,-2.0,STAT,,,,,,9.105599999999999
2025-03-21 14:49:55-07:00,6.29,270.57800000000003,9.360000000000001,16.905,34.391999999999996,430.55,7.7,71.0,1.23,2.54,2.9,16.0,-2.0,-2.0,STAT,,,,,,8.9104
2025-03-21 14:50:55-07:00,6.3,246.12500000000003,7.245000000000001,15.645000000000001,37.391999999999996,429.02,7.7,70.9,1.03,2.99,3.63,18.0,-2.0,-2.0,STAT,,,,,,9.8704
2025-03-21 14:51:54-07:00,6.31,236.467,6.912,15.435,37.163999999999994,428.27,7.7,71.0,1.01,3.49,3.83,17.0,-2.0,-2.0,STAT,,,,,,10.2248
2025-03-21 14:52:54-07:00,6.32,229.00900000000001,9.783,14.5005,38.59199999999999,427.48,7.7,71.0,0.92,2.78,3.17,15.0,-2.0,-3.0,STAT,,,,,,9.9424
2025-03-21 14:53:49-07:00,6.36,224.026,8.334,13.198500000000001,40.056000000000004,427.02,7.7,71.0,0.97,2.57,4.18,16.0,-2.0,-2.0,STAT,,,,,,10.0672
2025-03-21 14:54:49-07:00,6.38,216.86500000000004,5.688000000000001,13.083000000000002,39.168,426.36,7.7,71.3,0.6,2.07,2.63,18.0,-2.0,-3.0,STAT,,,,,,9.489600000000001
2025-03-21 14:55:49-07:00,6.4,216.78800000000004,17.469,22.323000000000004,41.891999999999996,426.13,7.7,71.3,0.75,2.09,2.44,17.0,-2.0,-3.0,STAT,,,,,,10.0504
2025-03-21 14:56:51-07:00,6.41,214.14800000000002,14.247,24.255000000000003,42.263999999999996,426.04,7.6,71.4,1.14,2.53,2.92,16.0,-2.0,-2.0,STAT,,,,,,10.4768
2025-03-21 14:57:51-07:00,6.41,208.02100000000004,34.236,27.4995,42.959999999999994,425.7,7.7,71.7,3.56,8.16,10.47,15.0,-1.0,-2.0,STAT,,,,,,15.12
2025-03-21 14:58:51-07:00,6.43,209.23100000000002,21.708000000000002,28.0455,43.044,427.67,7.7,71.6,3.62,9.1,11.59,16.0,-1.0,-1.0,STAT,,,,,,15.8888
2025-03-21 14:59:51-07:00,6.47,207.74600000000004,16.947,19.677,41.508,427.37,7.7,71.7,1.78,4.75,6.26,15.0,-1.0,-1.0,STAT,,,,,,12.101600000000001
2025-03-21 15:00:51-07:00,6.49,209.22,15.669,21.1575,41.508,427.88,7.7,71.9,2.29,6.09,7.14,17.0,0.0,-1.0,STAT,,,,,,13.1736
2025-03-21 15:01:52-07:00,6.5,202.64200000000002,10.908,16.317,42.552,427.3,7.7,72.0,1.45,3.58,3.92,18.0,-1.0,-1.0,STAT,,,,,,11.374400000000001
2025-03-21 15:02:52-07:00,6.51,206.54700000000003,17.46,20.517,37.608,426.46,7.7,72.4,3.35,8.13,9.32,16.0,-1.0,-1.0,STAT,,,,,,14.0256
2025-03-21 15:03:53-07:00,6.52,204.10500000000002,12.024,19.099500000000003,36.984,425.81,7.7,72.6,1.91,5.9,6.47,16.0,-2.0,-1.0,STAT,,,,,,12.116800000000001
2025-03-21 15:04:53-07:00,6.52,204.853,13.968,19.792500000000004,37.332,425.74,7.7,72.8,1.55,4.67,4.89,17.0,-1.0,-1.0,STAT,,,,,,11.2024
2025-03-21 15:05:53-07:00,6.56,201.366,10.161,17.8185,36.288,425.91,7.8,72.8,1.11,2.83,3.24,17.0,-1.0,-2.0,STAT,,,,,,9.5216
2025-03-21 15:06:54-07:00,6.58,203.48900000000003,11.385,16.716,34.199999999999996,425.97,7.8,73.0,0.89,2.4,3.06,16.0,-1.0,-1.0,STAT,,,,,,8.76
2025-03-21 15:07:54-07:00,6.6,198.63800000000003,8.082,17.5455,35.328,425.99,7.8,73.1,0.88,2.46,2.93,17.0,-1.0,-1.0,STAT,,,,,,9.0336
2025-03-21 15:08:54-07:00,6.61,191.598,8.883,17.9865,33.431999999999995,426.0,7.8,73.1,0.76,1.77,2.35,17.0,0.0,-1.0,STAT,,,,,,8.1024
2025-03-21 15:09:54-07:00,6.61,189.893,8.793,15.141,34.452,425.72,7.8,73.3,0.47,1.68,1.96,16.0,-1.0,-2.0,STAT,,,,,,8.234399999999999
2025-03-21 15:10:55-07:00,6.61,194.89800000000002,9.450000000000001,16.632,34.44,425.4,7.8,73.3,0.44,1.4,1.61,17.0,-1.0,-2.0,STAT,,,,,,8.008
2025-03-21 15:11:55-07:00,6.61,198.71500000000003,9.891,15.162,34.812,425.61,7.8,73.5,0.54,1.67,1.74,16.0,-1.0,-1.0,STAT,,,,,,8.298399999999999
2025-03-21 15:12:56-07:00,6.62,201.751,8.595,16.9575,33.3,425.22,7.8,73.6,0.63,1.8,1.98,17.0,0.0,-1.0,STAT,,,,,,8.1
2025-03-21 15:13:56-07:00,6.62,196.977,10.044,14.332500000000001,36.96,425.08,7.8,73.5,0.8,2.52,3.15,16.0,0.0,0.0,STAT,,,,,,9.408000000000001
2025-03-21 15:14:56-07:00,6.62,199.95800000000003,10.26,18.4905,36.024,425.6,7.8,73.6,0.38,1.83,2.23,15.0,0.0,-1.0,STAT,,,,,,8.668800000000001
